,PUESTO,SUELDO MENSUAL NETO,DSN
0,GOBERNADOR/A DEL ESTADO,157698.9343690769,0.0
1,SECRETARIO/A DE ESTADO A,132939.1990423504,24759.7353
2,DIRECTOR/A GENERAL PARAESTATAL A,108033.48645027087,49665.4479
3,SECRETARIO/A DE ESTADO B,108033.48645027087,49665.4479
4,SECRETARIO/A DE ESTADO C,96349.09064496944,61349.8437
5,SUBSECRETARIO/A A,96349.09064496944,61349.8437
6,DIRECTOR/A GENERAL PARAESTATAL B,96349.09064496944,61349.8437
7,SUBSECRETARIO/A B,85681.77298048903,72017.1614
8,DIRECTOR/A GENERAL PARAESTATAL C,85681.77298048903,72017.1614
9,SUBSECRETARIO/A C,74914.45171783582,82784.4827
10,DIRECTOR/A GENERAL PARAESTATAL D,74914.45171783582,82784.4827
11,COORDINADOR/A GENERAL A,74914.45171783582,82784.4827
12,SUBSECRETARIO/A D,68649.45627535875,89049.4781
13,COORDINADOR/A GENERAL B,68649.45627535875,89049.4781
14,DIRECTOR/A GENERAL A,68649.45627535875,89049.4781
15,DIRECTOR/A DE AREA A,57625.655424524426,100073.2789
16,COORDINADOR/A GENERAL C,57625.655424524426,100073.2789
17,DIRECTOR/A GENERAL B,57625.655424524426,100073.2789
18,COORDINADOR/A DE PROGRAMAS,50363.2135957455,107335.7208
19,DIRECTOR/A DE AREA B,50363.2135957455,107335.7208
20,DIRECTOR/A GENERAL C,50363.2135957455,107335.7208
21,DIRECTOR/A DE AREA C,45157.80973951962,112541.1246
22,COORDINADOR/A DE PROYECTOS A,45157.80973951962,112541.1246
23,DIRECTOR/A GENERAL D,45157.80973951962,112541.1246
24,COORDINADOR/A ADMINISTRATIVO/A A,45157.80973951962,112541.1246
25,COORDINADOR/A DE PROYECTOS B,38682.629025882175,119016.3053
26,COORDINADOR/A OPERATIVO/A A,38682.629025882175,119016.3053
27,DIRECTOR/A DE AREA D,38682.629025882175,119016.3053
28,COORDINADOR/A ADMINISTRATIVO/A B,38682.629025882175,119016.3053
29,INSPECTOR/A A,33336.80333984691,124362.131
30,ANALISTA DE PROYECTOS A,29988.3289175114,127710.6055
31,COORDINADOR/A OPERATIVO/A B,29988.3289175114,127710.6055
32,JEFE/A DE DEPARTAMENTO A,29988.3289175114,127710.6055
33,SUBINSPECTOR/A A,26918.33770243292,130780.5967
34,JEFE/A DE DEPARTAMENTO B,24096.831542857904,133602.1028
35,ANALISTA DE PROYECTOS B,24096.831542857904,133602.1028
36,PROFESIONAL ESPECIALIZADO/A A,24096.831542857904,133602.1028
37,OFICIAL A,24342.536939662612,133356.3974
38,ESPECIALISTA TECNICO/A A,21800.520101845435,135898.4143
39,JEFE/A DE DEPARTAMENTO C,21800.520101845435,135898.4143
40,ANALISTA DE PROYECTOS C,21800.520101845435,135898.4143
41,POLICIA PRIMERO A,22078.22528193275,135620.7091
42,SUBOFICIAL A,22078.22528193275,135620.7091
43,ESPECIALISTA TECNICO/A B,19776.492237425686,137922.4421
44,PROFESIONAL ESPECIALIZADO/A B,19776.492237425686,137922.4421
45,JEFE/A DE DEPARTAMENTO D,19776.492237425686,137922.4421
46,POLICIA SEGUNDO A,19073.34218615913,138625.5922
47,ESPECIALISTA ADMINISTRATIVO/A A,17234.766111457655,140464.1683
48,JEFE/A DE UNIDAD A,17234.766111457655,140464.1683
49,ESPECIALISTA TECNICO/A C,17234.766111457655,140464.1683
50,ADMINISTRADOR/A COMERCIAL A,17234.766111457655,140464.1683
51,POLICIA TERCERO A,14990.577013138747,142708.3574
52,ESPECIALISTA ADMINISTRATIVO/A B,13575.593257788023,144123.3411
53,ESPECIALISTA TECNICO/A D,13575.593257788023,144123.3411
54,JEFE/A DE UNIDAD B,13575.593257788023,144123.3411
55,ADMINISTRADOR/A COMERCIAL B,13575.593257788023,144123.3411
56,POLICIA,12658.98410416772,145039.9503
57,ESPECIALISTA TECNICO/A E,10289.592141252884,147409.3422
58,ESPECIALISTA ADMINISTRATIVO/A C,10289.592141252884,147409.3422
59,ESPECIALISTA DE SERVICIOS,10289.592141252884,147409.3422
60,ADMINISTRADOR/A COMERCIAL C,10289.592141252884,147409.3422
61,OPERADOR/A COMERCIAL A,9609.786902452544,148089.1475
62,OPERADOR/A TECNICO/A A,9609.786902452544,148089.1475
63,OPERADOR/A DE SERVICIOS A,9609.786902452544,148089.1475
64,OPERADOR/A ADMINISTRATIVO/A A,9609.786902452544,148089.1475
65,CADETE EN FORMACION A,9609.786902452544,148089.1475
66,OPERADOR/A TECNICO/A B,8294.835952161082,149404.0984
67,OPERADOR/A COMERCIAL B,8294.835952161082,149404.0984
68,OPERADOR/A DE SERVICIOS B,8294.835952161082,149404.0984
69,OPERADOR/A ADMINISTRATIVO/A B,8294.835952161082,149404.0984
70,CADETE EN FORMACION B,8294.835952161082,149404.0984
71,OPERADOR/A COMERCIAL C,7497.166507720514,150201.7679
72,OPERADOR/A TECNICO/A C,7497.166507720514,150201.7679
73,OPERADOR/A DE SERVICIOS C,7497.166507720514,150201.7679
74,OPERADOR/A ADMINISTRATIVO/A C,7497.166507720514,150201.7679
75,OPERADOR/A ADMINISTRATIVO/A D,6751.946368,150946.988
76,OPERADOR/A DE SERVICIOS D,6751.946368,150946.988
77,OPERADOR/A COMERCIAL D,6751.946368,150946.988
78,OPERADOR/A TECNICO/A D,6751.946368,150946.988
