,PUESTO,APOYO TOTAL,%APOYO TOTAL
0,GOBERNADOR/A DEL ESTADO,173321.998,6.26
1,SECRETARIO/A DE ESTADO A,146585.63,5.3
2,DIRECTOR/A GENERAL PARAESTATAL A,117189.695,4.23
3,SECRETARIO/A DE ESTADO B,117189.695,4.23
4,SECRETARIO/A DE ESTADO C,103088.308,3.72
5,SUBSECRETARIO/A A,103088.308,3.72
6,DIRECTOR/A GENERAL PARAESTATAL B,103088.308,3.72
7,SUBSECRETARIO/A B,87813.229,3.17
8,DIRECTOR/A GENERAL PARAESTATAL C,87813.229,3.17
9,SUBSECRETARIO/A C,78011.689,2.82
10,DIRECTOR/A GENERAL PARAESTATAL D,78011.689,2.82
11,COORDINADOR/A GENERAL A,78011.689,2.82
12,SUBSECRETARIO/A D,71726.936,2.59
13,COORDINADOR/A GENERAL B,71726.936,2.59
14,DIRECTOR/A GENERAL A,71726.936,2.59
15,DIRECTOR/A DE AREA A,57182.33,2.07
16,COORDINADOR/A GENERAL C,57182.33,2.07
17,DIRECTOR/A GENERAL B,57182.33,2.07
18,COORDINADOR/A DE PROGRAMAS,47560.021,1.72
19,DIRECTOR/A DE AREA B,47560.021,1.72
20,DIRECTOR/A GENERAL C,47560.021,1.72
21,DIRECTOR/A DE AREA C,41996.41,1.52
22,COORDINADOR/A DE PROYECTOS A,41996.41,1.52
23,DIRECTOR/A GENERAL D,41996.41,1.52
24,COORDINADOR/A ADMINISTRATIVO/A A,41996.41,1.52
25,COORDINADOR/A DE PROYECTOS B,36729.133,1.33
26,COORDINADOR/A OPERATIVO/A A,36729.133,1.33
27,DIRECTOR/A DE AREA D,36729.133,1.33
28,COORDINADOR/A ADMINISTRATIVO/A B,36729.133,1.33
29,INSPECTOR/A A,31675.23,1.14
30,ANALISTA DE PROYECTOS A,27015.966,0.98
31,COORDINADOR/A OPERATIVO/A B,27015.966,0.98
32,JEFE/A DE DEPARTAMENTO A,27015.966,0.98
33,SUBINSPECTOR/A A,24905.001,0.9
34,JEFE/A DE DEPARTAMENTO B,21215.793,0.77
35,ANALISTA DE PROYECTOS B,21215.793,0.77
36,PROFESIONAL ESPECIALIZADO/A A,21215.793,0.77
37,OFICIAL A,21839.154,0.79
38,ESPECIALISTA TECNICO/A A,18515.387,0.67
39,JEFE/A DE DEPARTAMENTO C,18515.387,0.67
40,ANALISTA DE PROYECTOS C,18515.387,0.67
41,POLICIA PRIMERO A,19658.161,0.71
42,SUBOFICIAL A,19658.161,0.71
43,ESPECIALISTA TECNICO/A B,16668.868,0.6
44,PROFESIONAL ESPECIALIZADO/A B,16668.868,0.6
45,JEFE/A DE DEPARTAMENTO D,16668.868,0.6
46,POLICIA SEGUNDO A,16974.885,0.61
47,ESPECIALISTA ADMINISTRATIVO/A A,14636.919,0.53
48,JEFE/A DE UNIDAD A,14636.919,0.53
49,ESPECIALISTA TECNICO/A C,14636.919,0.53
50,ADMINISTRADOR/A COMERCIAL A,14636.919,0.53
51,POLICIA TERCERO A,13152.506,0.48
52,ESPECIALISTA ADMINISTRATIVO/A B,11353.188,0.41
53,ESPECIALISTA TECNICO/A D,11353.188,0.41
54,JEFE/A DE UNIDAD B,11353.188,0.41
55,ADMINISTRADOR/A COMERCIAL B,11353.188,0.41
56,POLICIA,10755.337,0.39
57,ESPECIALISTA TECNICO/A E,7789.382,0.28
58,ESPECIALISTA ADMINISTRATIVO/A C,7789.382,0.28
59,ESPECIALISTA DE SERVICIOS,7789.382,0.28
60,ADMINISTRADOR/A COMERCIAL C,7789.382,0.28
61,OPERADOR/A COMERCIAL A,7311.152,0.26
62,OPERADOR/A TECNICO/A A,7311.152,0.26
63,OPERADOR/A DE SERVICIOS A,7311.152,0.26
64,OPERADOR/A ADMINISTRATIVO/A A,7311.152,0.26
65,CADETE EN FORMACION A,7311.152,0.26
66,OPERADOR/A TECNICO/A B,6051.787,0.22
67,OPERADOR/A COMERCIAL B,6051.787,0.22
68,OPERADOR/A DE SERVICIOS B,6051.787,0.22
69,OPERADOR/A ADMINISTRATIVO/A B,6051.787,0.22
70,CADETE EN FORMACION B,6051.787,0.22
71,OPERADOR/A COMERCIAL C,5420.228,0.2
72,OPERADOR/A TECNICO/A C,5420.228,0.2
73,OPERADOR/A DE SERVICIOS C,5420.228,0.2
74,OPERADOR/A ADMINISTRATIVO/A C,5420.228,0.2
75,OPERADOR/A ADMINISTRATIVO/A D,4536.108,0.16
76,OPERADOR/A DE SERVICIOS D,4536.108,0.16
77,OPERADOR/A COMERCIAL D,4536.108,0.16
78,OPERADOR/A TECNICO/A D,4536.108,0.16
