,PUESTO,%SUELDO NETO
0,GOBERNADOR/A DEL ESTADO,7.94
1,SECRETARIO/A DE ESTADO A,6.49
2,DIRECTOR/A GENERAL PARAESTATAL A,5.02
3,SECRETARIO/A DE ESTADO B,5.02
4,SECRETARIO/A DE ESTADO C,4.34
5,SUBSECRETARIO/A A,4.34
6,DIRECTOR/A GENERAL PARAESTATAL B,4.34
7,SUBSECRETARIO/A B,3.71
8,DIRECTOR/A GENERAL PARAESTATAL C,3.71
9,SUBSECRETARIO/A C,3.08
10,DIRECTOR/A GENERAL PARAESTATAL D,3.08
11,COORDINADOR/A GENERAL A,3.08
12,SUBSECRETARIO/A D,2.72
13,COORDINADOR/A GENERAL B,2.72
14,DIRECTOR/A GENERAL A,2.72
15,DIRECTOR/A DE AREA A,2.13
16,COORDINADOR/A GENERAL C,2.13
17,DIRECTOR/A GENERAL B,2.13
18,COORDINADOR/A DE PROGRAMAS,1.76
19,DIRECTOR/A DE AREA B,1.76
20,DIRECTOR/A GENERAL C,1.76
21,DIRECTOR/A DE AREA C,1.51
22,COORDINADOR/A DE PROYECTOS A,1.51
23,DIRECTOR/A GENERAL D,1.51
24,COORDINADOR/A ADMINISTRATIVO/A A,1.51
25,COORDINADOR/A DE PROYECTOS B,1.19
26,COORDINADOR/A OPERATIVO/A A,1.19
27,DIRECTOR/A DE AREA D,1.19
28,COORDINADOR/A ADMINISTRATIVO/A B,1.19
29,INSPECTOR/A A,0.93
30,ANALISTA DE PROYECTOS A,0.78
31,COORDINADOR/A OPERATIVO/A B,0.78
32,JEFE/A DE DEPARTAMENTO A,0.78
33,SUBINSPECTOR/A A,0.67
34,JEFE/A DE DEPARTAMENTO B,0.57
35,ANALISTA DE PROYECTOS B,0.57
36,PROFESIONAL ESPECIALIZADO/A A,0.57
37,OFICIAL A,0.58
38,ESPECIALISTA TECNICO/A A,0.49
39,JEFE/A DE DEPARTAMENTO C,0.49
40,ANALISTA DE PROYECTOS C,0.49
41,POLICIA PRIMERO A,0.5
42,SUBOFICIAL A,0.5
43,ESPECIALISTA TECNICO/A B,0.43
44,PROFESIONAL ESPECIALIZADO/A B,0.43
45,JEFE/A DE DEPARTAMENTO D,0.43
46,POLICIA SEGUNDO A,0.4
47,ESPECIALISTA ADMINISTRATIVO/A A,0.35
48,JEFE/A DE UNIDAD A,0.35
49,ESPECIALISTA TECNICO/A C,0.35
50,ADMINISTRADOR/A COMERCIAL A,0.35
51,POLICIA TERCERO A,0.28
52,ESPECIALISTA ADMINISTRATIVO/A B,0.23
53,ESPECIALISTA TECNICO/A D,0.23
54,JEFE/A DE UNIDAD B,0.23
55,ADMINISTRADOR/A COMERCIAL B,0.23
56,POLICIA,0.2
57,ESPECIALISTA TECNICO/A E,0.13
58,ESPECIALISTA ADMINISTRATIVO/A C,0.13
59,ESPECIALISTA DE SERVICIOS,0.13
60,ADMINISTRADOR/A COMERCIAL C,0.13
61,OPERADOR/A COMERCIAL A,0.12
62,OPERADOR/A TECNICO/A A,0.12
63,OPERADOR/A DE SERVICIOS A,0.12
64,OPERADOR/A ADMINISTRATIVO/A A,0.12
65,CADETE EN FORMACION A,0.12
66,OPERADOR/A TECNICO/A B,0.09
67,OPERADOR/A COMERCIAL B,0.09
68,OPERADOR/A DE SERVICIOS B,0.09
69,OPERADOR/A ADMINISTRATIVO/A B,0.09
70,CADETE EN FORMACION B,0.09
71,OPERADOR/A COMERCIAL C,0.07
72,OPERADOR/A TECNICO/A C,0.07
73,OPERADOR/A DE SERVICIOS C,0.07
74,OPERADOR/A ADMINISTRATIVO/A C,0.07
75,OPERADOR/A ADMINISTRATIVO/A D,0.03
76,OPERADOR/A DE SERVICIOS D,0.03
77,OPERADOR/A COMERCIAL D,0.03
78,OPERADOR/A TECNICO/A D,0.03
